index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1987-01-01,10,Italy,22.093000000000004,1.744,1.744,2.514,1.744,1987-06-01,Green Federation
1988-01-01,10,Italy,22.093000000000004,1.744,1.744,2.514,1.744,1987-06-01,Green Federation
1989-01-01,10,Italy,22.093000000000004,1.744,1.744,2.514,1.744,1987-06-01,Green Federation
1990-01-01,10,Italy,22.093000000000004,1.744,1.744,2.514,1.744,1987-06-01,Green Federation
1991-01-01,10,Italy,22.093000000000004,1.744,1.744,2.514,1.744,1987-06-01,Green Federation
1992-01-01,10,Italy,34.783,0.0,8.696,2.787,9.783,1992-04-01,Green Federation
1993-01-01,10,Italy,34.783,0.0,8.696,2.787,9.783,1992-04-01,Green Federation
1994-01-01,10,Italy,44.24,3.2260000000000004,0.0,2.701,-11.521,1994-03-01,Green Federation
1995-01-01,10,Italy,44.24,3.2260000000000004,0.0,2.701,-11.521,1994-03-01,Green Federation
1996-01-01,10,Italy,44.24,3.2260000000000004,0.0,2.5,-11.521,1996-04-01,Green Federation
1997-01-01,10,Italy,44.24,3.2260000000000004,0.0,2.5,-11.521,1996-04-01,Green Federation
1998-01-01,10,Italy,44.24,3.2260000000000004,0.0,2.5,-11.521,1996-04-01,Green Federation
1999-01-01,10,Italy,44.24,3.2260000000000004,0.0,2.5,-11.521,1996-04-01,Green Federation
2000-01-01,10,Italy,44.24,3.2260000000000004,0.0,2.5,-11.521,1996-04-01,Green Federation
2001-01-01,10,Italy,5.004,5.238,0.938,2.17,-7.584000000000001,2001-05-01,The Girasole (‘Sunflower')
2002-01-01,10,Italy,5.004,5.238,0.938,2.17,-7.584000000000001,2001-05-01,The Girasole (‘Sunflower')
2003-01-01,10,Italy,5.004,5.238,0.938,2.17,-7.584000000000001,2001-05-01,The Girasole (‘Sunflower')
2004-01-01,10,Italy,5.004,5.238,0.938,2.17,-7.584000000000001,2001-05-01,The Girasole (‘Sunflower')
2005-01-01,10,Italy,5.004,5.238,0.938,2.17,-7.584000000000001,2001-05-01,The Girasole (‘Sunflower')
2006-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2007-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2008-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2009-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2010-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2011-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2012-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2013-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2014-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2015-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2016-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2017-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2018-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2019-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
2020-01-01,10,Italy,4.73,5.36,1.65,2.0540000000000003,-17.71,2006-04-01,Green Federation
1946-01-01,20,Italy,0.0,0.0,1.19,18.935,-22.619,1946-06-01,Italian Communist Party
1947-01-01,20,Italy,0.0,0.0,1.19,18.935,-22.619,1946-06-01,Italian Communist Party
1948-01-01,20,Italy,0.0,0.0,11.429,22.176,-11.429,1948-04-01,Italian Communist Party
1949-01-01,20,Italy,0.0,0.0,11.429,22.176,-11.429,1948-04-01,Italian Communist Party
1950-01-01,20,Italy,0.0,0.0,11.429,22.176,-11.429,1948-04-01,Italian Communist Party
1951-01-01,20,Italy,0.0,0.0,11.429,22.176,-11.429,1948-04-01,Italian Communist Party
1952-01-01,20,Italy,0.0,0.0,11.429,22.176,-11.429,1948-04-01,Italian Communist Party
1953-01-01,20,Italy,0.0,0.0,2.247,22.596,-1.124,1953-06-01,Italian Communist Party
1954-01-01,20,Italy,0.0,0.0,2.247,22.596,-1.124,1953-06-01,Italian Communist Party
1955-01-01,20,Italy,0.0,0.0,2.247,22.596,-1.124,1953-06-01,Italian Communist Party
1956-01-01,20,Italy,0.0,0.0,2.247,22.596,-1.124,1953-06-01,Italian Communist Party
1957-01-01,20,Italy,0.0,0.0,2.247,22.596,-1.124,1953-06-01,Italian Communist Party
1958-01-01,20,Italy,0.0,1.34,1.34,22.681,-28.418000000000006,1958-05-01,Italian Communist Party
1959-01-01,20,Italy,0.0,1.34,1.34,22.681,-28.418000000000006,1958-05-01,Italian Communist Party
1960-01-01,20,Italy,0.0,1.34,1.34,22.681,-28.418000000000006,1958-05-01,Italian Communist Party
1961-01-01,20,Italy,0.0,1.34,1.34,22.681,-28.418000000000006,1958-05-01,Italian Communist Party
1962-01-01,20,Italy,0.0,1.34,1.34,22.681,-28.418000000000006,1958-05-01,Italian Communist Party
1963-01-01,20,Italy,0.0,1.277,0.0,25.256,-25.957,1963-04-01,Italian Communist Party
1964-01-01,20,Italy,0.0,1.277,0.0,25.256,-25.957,1963-04-01,Italian Communist Party
1965-01-01,20,Italy,0.0,1.277,0.0,25.256,-25.957,1963-04-01,Italian Communist Party
1966-01-01,20,Italy,0.0,1.277,0.0,25.256,-25.957,1963-04-01,Italian Communist Party
1967-01-01,20,Italy,0.0,1.277,0.0,25.256,-25.957,1963-04-01,Italian Communist Party
1968-01-01,20,Italy,0.339,0.0,0.6779999999999999,26.907,-30.169,1968-05-01,Italian Communist Party
1969-01-01,20,Italy,0.339,0.0,0.6779999999999999,26.907,-30.169,1968-05-01,Italian Communist Party
1970-01-01,20,Italy,0.339,0.0,0.6779999999999999,26.907,-30.169,1968-05-01,Italian Communist Party
1971-01-01,20,Italy,0.339,0.0,0.6779999999999999,26.907,-30.169,1968-05-01,Italian Communist Party
1972-01-01,20,Italy,0.716,4.057,0.955,27.153,-18.854,1972-05-01,Italian Communist Party
1973-01-01,20,Italy,0.716,4.057,0.955,27.153,-18.854,1972-05-01,Italian Communist Party
1974-01-01,20,Italy,0.716,4.057,0.955,27.153,-18.854,1972-05-01,Italian Communist Party
1975-01-01,20,Italy,0.716,4.057,0.955,27.153,-18.854,1972-05-01,Italian Communist Party
1976-01-01,20,Italy,4.773,0.0,0.227,0.76,-14.318,1976-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1977-01-01,20,Italy,4.773,0.0,0.227,0.76,-14.318,1976-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1978-01-01,20,Italy,4.773,0.0,0.227,0.76,-14.318,1976-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1979-01-01,20,Italy,4.773,0.0,0.227,1.372,-14.318,1979-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1980-01-01,20,Italy,4.773,0.0,0.227,1.372,-14.318,1979-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1981-01-01,20,Italy,4.773,0.0,0.227,1.372,-14.318,1979-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1982-01-01,20,Italy,4.773,0.0,0.227,1.372,-14.318,1979-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1983-01-01,20,Italy,4.773,0.0,0.227,0.906,-14.318,1983-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1984-01-01,20,Italy,4.773,0.0,0.227,0.906,-14.318,1983-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1985-01-01,20,Italy,4.773,0.0,0.227,0.906,-14.318,1983-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1986-01-01,20,Italy,4.773,0.0,0.227,0.906,-14.318,1983-06-01,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party)
1987-01-01,20,Italy,5.556,0.0,0.556,1.664,-21.111,1987-06-01,Proletarian Democracy
1988-01-01,20,Italy,5.556,0.0,0.556,1.664,-21.111,1987-06-01,Proletarian Democracy
1989-01-01,20,Italy,5.556,0.0,0.556,1.664,-21.111,1987-06-01,Proletarian Democracy
1990-01-01,20,Italy,5.556,0.0,0.556,1.664,-21.111,1987-06-01,Proletarian Democracy
1991-01-01,20,Italy,5.556,0.0,0.556,1.664,-21.111,1987-06-01,Proletarian Democracy
1992-01-01,20,Italy,4.072,3.62,3.62,5.6179999999999986,-26.697,1992-04-01,Communist Refoundation Party
1993-01-01,20,Italy,4.072,3.62,3.62,5.6179999999999986,-26.697,1992-04-01,Communist Refoundation Party
1994-01-01,20,Italy,4.178,3.9,5.5710000000000015,6.047999999999999,-24.234,1994-03-01,Communist Refoundation Party
1995-01-01,20,Italy,4.178,3.9,5.5710000000000015,6.047999999999999,-24.234,1994-03-01,Communist Refoundation Party
1996-01-01,20,Italy,2.454,1.84,5.521,8.576,-26.994,1996-04-01,Communist Refoundation Party
1997-01-01,20,Italy,2.454,1.84,5.521,8.576,-26.994,1996-04-01,Communist Refoundation Party
1998-01-01,20,Italy,2.454,1.84,5.521,8.576,-26.994,1996-04-01,Communist Refoundation Party
1999-01-01,20,Italy,2.454,1.84,5.521,8.576,-26.994,1996-04-01,Communist Refoundation Party
2000-01-01,20,Italy,2.454,1.84,5.521,8.576,-26.994,1996-04-01,Communist Refoundation Party
2001-01-01,20,Italy,8.304,4.4830000000000005,5.706,5.03,-31.992,2001-05-01,Communist Refoundation Party
2002-01-01,20,Italy,8.304,4.4830000000000005,5.706,5.03,-31.992,2001-05-01,Communist Refoundation Party
2003-01-01,20,Italy,8.304,4.4830000000000005,5.706,5.03,-31.992,2001-05-01,Communist Refoundation Party
2004-01-01,20,Italy,8.304,4.4830000000000005,5.706,5.03,-31.992,2001-05-01,Communist Refoundation Party
2005-01-01,20,Italy,8.304,4.4830000000000005,5.706,5.03,-31.992,2001-05-01,Communist Refoundation Party
2006-01-01,20,Italy,4.73,5.36,1.65,5.8439999999999985,-17.71,2006-04-01,Communist Refoundation Party
2007-01-01,20,Italy,4.73,5.36,1.65,5.8439999999999985,-17.71,2006-04-01,Communist Refoundation Party
2008-01-01,20,Italy,4.73,5.36,1.65,5.8439999999999985,-17.71,2006-04-01,Communist Refoundation Party
2009-01-01,20,Italy,4.73,5.36,1.65,5.8439999999999985,-17.71,2006-04-01,Communist Refoundation Party
2010-01-01,20,Italy,4.73,5.36,1.65,5.8439999999999985,-17.71,2006-04-01,Communist Refoundation Party
2011-01-01,20,Italy,4.73,5.36,1.65,5.8439999999999985,-17.71,2006-04-01,Communist Refoundation Party
2012-01-01,20,Italy,4.73,5.36,1.65,5.8439999999999985,-17.71,2006-04-01,Communist Refoundation Party
2013-01-01,20,Italy,7.005,8.213000000000001,10.628,2.25,-20.531,2013-02-01,Civil Revolution
2014-01-01,20,Italy,7.005,8.213000000000001,10.628,2.25,-20.531,2013-02-01,Civil Revolution
2015-01-01,20,Italy,7.005,8.213000000000001,10.628,2.25,-20.531,2013-02-01,Civil Revolution
2016-01-01,20,Italy,7.005,8.213000000000001,10.628,2.25,-20.531,2013-02-01,Civil Revolution
2017-01-01,20,Italy,7.005,8.213000000000001,10.628,2.25,-20.531,2013-02-01,Civil Revolution
2018-01-01,20,Italy,17.815,2.613,5.938,0.56,-13.777,2018-03-01,Italy Europe Together
2019-01-01,20,Italy,17.815,2.613,5.938,0.56,-13.777,2018-03-01,Italy Europe Together
2020-01-01,20,Italy,17.815,2.613,5.938,0.56,-13.777,2018-03-01,Italy Europe Together
1976-01-01,20,Italy,0.408,2.857,2.245,34.372,-7.551,1976-06-01,Italian Communist Party
1979-01-01,20,Italy,2.397,7.534,1.256,30.383000000000006,-16.667,1979-06-01,Italian Communist Party
1983-01-01,20,Italy,5.556,0.0,0.556,1.47,-21.111,1983-06-01,Proletarian Democracy
1983-01-01,20,Italy,0.9540000000000001,1.06,0.212,28.983,-6.681,1983-06-01,Italian Communist Party
1987-01-01,20,Italy,7.394,1.761,5.9860000000000015,26.572,-22.887,1987-06-01,Italian Communist Party
1992-01-01,20,Italy,0.37,0.0,7.778,16.108,10.741,1992-04-01,Democratic Party of the Left
1994-01-01,20,Italy,1.2819999999999998,0.0,4.487,20.354,7.051,1994-03-01,Democratic Party of the Left
1996-01-01,20,Italy,0.935,10.28,5.607,21.058000000000003,16.822,1996-04-01,Democratic Party of the Left
2001-01-01,20,Italy,5.004,5.238,0.938,1.67,-7.584000000000001,2001-05-01,Party of Italian Communists
2001-01-01,20,Italy,5.004,5.238,0.938,16.56,-7.584000000000001,2001-05-01,Democrats of the Left
2006-01-01,20,Italy,4.73,5.36,1.65,2.319,-17.71,2006-04-01,Party of Italian Communists
2006-01-01,20,Italy,4.73,5.36,1.65,2.597,-17.71,2006-04-01,Rose in the Fist
2013-01-01,20,Italy,13.903,14.405,7.035,3.204,-19.43,2013-02-01,Left Ecology Freedom
1946-01-01,30,Italy,0.0,0.0,1.515,20.705,-31.818,1946-06-01,Italian Socialist Party
1947-01-01,30,Italy,0.0,0.0,1.515,20.705,-31.818,1946-06-01,Italian Socialist Party
1948-01-01,30,Italy,0.0,0.0,6.897,8.800000000000002,-13.793,1948-04-01,Italian Socialist Party
1949-01-01,30,Italy,0.0,0.0,6.897,8.800000000000002,-13.793,1948-04-01,Italian Socialist Party
1950-01-01,30,Italy,0.0,0.0,6.897,8.800000000000002,-13.793,1948-04-01,Italian Socialist Party
1951-01-01,30,Italy,0.0,0.0,6.897,8.800000000000002,-13.793,1948-04-01,Italian Socialist Party
1952-01-01,30,Italy,0.0,0.0,6.897,8.800000000000002,-13.793,1948-04-01,Italian Socialist Party
1953-01-01,30,Italy,0.0,0.0,0.0,12.702,-7.3679999999999986,1953-06-01,Italian Socialist Party
1954-01-01,30,Italy,0.0,0.0,0.0,12.702,-7.3679999999999986,1953-06-01,Italian Socialist Party
1955-01-01,30,Italy,0.0,0.0,0.0,12.702,-7.3679999999999986,1953-06-01,Italian Socialist Party
1956-01-01,30,Italy,0.0,0.0,0.0,12.702,-7.3679999999999986,1953-06-01,Italian Socialist Party
1957-01-01,30,Italy,0.0,0.0,0.0,12.702,-7.3679999999999986,1953-06-01,Italian Socialist Party
1958-01-01,30,Italy,0.0,1.111,0.556,14.231,-28.056,1958-05-01,Italian Socialist Party
1959-01-01,30,Italy,0.0,1.111,0.556,14.231,-28.056,1958-05-01,Italian Socialist Party
1960-01-01,30,Italy,0.0,1.111,0.556,14.231,-28.056,1958-05-01,Italian Socialist Party
1961-01-01,30,Italy,0.0,1.111,0.556,14.231,-28.056,1958-05-01,Italian Socialist Party
1962-01-01,30,Italy,0.0,1.111,0.556,14.231,-28.056,1958-05-01,Italian Socialist Party
1963-01-01,30,Italy,0.134,4.806,0.0,13.841,-31.242,1963-04-01,Italian Socialist Party
1964-01-01,30,Italy,0.134,4.806,0.0,13.841,-31.242,1963-04-01,Italian Socialist Party
1965-01-01,30,Italy,0.134,4.806,0.0,13.841,-31.242,1963-04-01,Italian Socialist Party
1966-01-01,30,Italy,0.134,4.806,0.0,13.841,-31.242,1963-04-01,Italian Socialist Party
1967-01-01,30,Italy,0.134,4.806,0.0,13.841,-31.242,1963-04-01,Italian Socialist Party
1968-01-01,30,Italy,0.0,0.0,0.0,14.482,-18.699,1968-05-01,Unified Italian Socialist Party-Italian Democratic Socialist Party
1969-01-01,30,Italy,0.0,0.0,0.0,14.482,-18.699,1968-05-01,Unified Italian Socialist Party-Italian Democratic Socialist Party
1970-01-01,30,Italy,0.0,0.0,0.0,14.482,-18.699,1968-05-01,Unified Italian Socialist Party-Italian Democratic Socialist Party
1971-01-01,30,Italy,0.0,0.0,0.0,14.482,-18.699,1968-05-01,Unified Italian Socialist Party-Italian Democratic Socialist Party
1972-01-01,30,Italy,0.4370000000000001,0.0,0.4370000000000001,9.605,-40.175,1972-05-01,Italian Socialist Party
1973-01-01,30,Italy,0.4370000000000001,0.0,0.4370000000000001,9.605,-40.175,1972-05-01,Italian Socialist Party
1974-01-01,30,Italy,0.4370000000000001,0.0,0.4370000000000001,9.605,-40.175,1972-05-01,Italian Socialist Party
1975-01-01,30,Italy,0.4370000000000001,0.0,0.4370000000000001,9.605,-40.175,1972-05-01,Italian Socialist Party
1976-01-01,30,Italy,0.0,0.0,2.128,1.075,31.915,1976-06-01,Radical Party
1977-01-01,30,Italy,0.0,0.0,2.128,1.075,31.915,1976-06-01,Radical Party
1978-01-01,30,Italy,0.0,0.0,2.128,1.075,31.915,1976-06-01,Radical Party
1979-01-01,30,Italy,0.0,0.0,1.064,3.451,32.624,1979-06-01,Radical Party
1980-01-01,30,Italy,0.0,0.0,1.064,3.451,32.624,1979-06-01,Radical Party
1981-01-01,30,Italy,0.0,0.0,1.064,3.451,32.624,1979-06-01,Radical Party
1982-01-01,30,Italy,0.0,0.0,1.064,3.451,32.624,1979-06-01,Radical Party
1983-01-01,30,Italy,0.0,0.0,1.064,2.199,32.624,1983-06-01,Radical Party
1984-01-01,30,Italy,0.0,0.0,1.064,2.199,32.624,1983-06-01,Radical Party
1985-01-01,30,Italy,0.0,0.0,1.064,2.199,32.624,1983-06-01,Radical Party
1986-01-01,30,Italy,0.0,0.0,1.064,2.199,32.624,1983-06-01,Radical Party
1987-01-01,30,Italy,0.0,0.0,1.064,2.5610000000000004,32.624,1987-06-01,Radical Party
1988-01-01,30,Italy,0.0,0.0,1.064,2.5610000000000004,32.624,1987-06-01,Radical Party
1989-01-01,30,Italy,0.0,0.0,1.064,2.5610000000000004,32.624,1987-06-01,Radical Party
1990-01-01,30,Italy,0.0,0.0,1.064,2.5610000000000004,32.624,1987-06-01,Radical Party
1991-01-01,30,Italy,0.0,0.0,1.064,2.5610000000000004,32.624,1987-06-01,Radical Party
1992-01-01,30,Italy,0.0,0.0,0.0,1.238,33.333,1992-04-01,Pannella List
1993-01-01,30,Italy,0.0,0.0,0.0,1.238,33.333,1992-04-01,Pannella List
1994-01-01,30,Italy,0.0,0.0,0.0,3.513,33.333,1994-03-01,Pannella-Riformatori List
1995-01-01,30,Italy,0.0,0.0,0.0,3.513,33.333,1994-03-01,Pannella-Riformatori List
1996-01-01,30,Italy,0.0,0.0,0.0,1.869,33.333,1996-04-01,Pannella-Sgarbi List
1997-01-01,30,Italy,0.0,0.0,0.0,1.869,33.333,1996-04-01,Pannella-Sgarbi List
1998-01-01,30,Italy,0.0,0.0,0.0,1.869,33.333,1996-04-01,Pannella-Sgarbi List
1999-01-01,30,Italy,0.0,0.0,0.0,1.869,33.333,1996-04-01,Pannella-Sgarbi List
2000-01-01,30,Italy,0.0,0.0,0.0,1.869,33.333,1996-04-01,Pannella-Sgarbi List
