index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
2001-01-01,30,Italy,5.004,5.238,0.938,,-7.584000000000001,2001-05-01,Olive Tree
2002-01-01,30,Italy,5.004,5.238,0.938,,-7.584000000000001,2001-05-01,Olive Tree
2003-01-01,30,Italy,5.004,5.238,0.938,,-7.584000000000001,2001-05-01,Olive Tree
2004-01-01,30,Italy,5.004,5.238,0.938,,-7.584000000000001,2001-05-01,Olive Tree
2005-01-01,30,Italy,5.004,5.238,0.938,,-7.584000000000001,2001-05-01,Olive Tree
2006-01-01,30,Italy,4.73,5.36,1.65,31.265,-17.71,2006-04-01,Olive Tree
2007-01-01,30,Italy,4.73,5.36,1.65,31.265,-17.71,2006-04-01,Olive Tree
2008-01-01,30,Italy,4.04,0.0,1.01,33.163000000000004,-7.576000000000001,2008-04-01,Democratic Party
2009-01-01,30,Italy,4.04,0.0,1.01,33.163000000000004,-7.576000000000001,2008-04-01,Democratic Party
2010-01-01,30,Italy,4.04,0.0,1.01,33.163000000000004,-7.576000000000001,2008-04-01,Democratic Party
2011-01-01,30,Italy,4.04,0.0,1.01,33.163000000000004,-7.576000000000001,2008-04-01,Democratic Party
2012-01-01,30,Italy,4.04,0.0,1.01,33.163000000000004,-7.576000000000001,2008-04-01,Democratic Party
2013-01-01,30,Italy,0.0,0.0,18.627,25.423,-6.863,2013-02-01,Democratic Party
2014-01-01,30,Italy,0.0,0.0,18.627,25.423,-6.863,2013-02-01,Democratic Party
2015-01-01,30,Italy,0.0,0.0,18.627,25.423,-6.863,2013-02-01,Democratic Party
2016-01-01,30,Italy,0.0,0.0,18.627,25.423,-6.863,2013-02-01,Democratic Party
2017-01-01,30,Italy,0.0,0.0,18.627,25.423,-6.863,2013-02-01,Democratic Party
2018-01-01,30,Italy,11.189,4.1960000000000015,10.839,3.466,-18.531,2018-03-01,Free and Equal
2019-01-01,30,Italy,11.189,4.1960000000000015,10.839,3.466,-18.531,2018-03-01,Free and Equal
2020-01-01,30,Italy,11.189,4.1960000000000015,10.839,3.466,-18.531,2018-03-01,Free and Equal
1948-01-01,30,Italy,0.0,0.0,0.0,7.074,-36.434,1948-04-01,Socialist Party of Italian Workers
1953-01-01,30,Italy,0.0,1.786,3.571,4.515,-25.0,1953-06-01,Italian Democratic Socialist Party
1958-01-01,30,Italy,0.0,0.0,2.778,4.552,-24.074,1958-05-01,Italian Democratic Socialist Party
1963-01-01,30,Italy,0.0,1.639,0.0,6.101,-29.508000000000006,1963-04-01,Italian Democratic Socialist Party
1972-01-01,30,Italy,3.053,0.0,0.0,5.142,-11.45,1972-05-01,Italian Democratic Socialist Party
1976-01-01,30,Italy,2.475,1.98,0.495,9.645,-10.396,1976-06-01,Italian Socialist Party
1976-01-01,30,Italy,0.231,0.0,1.617,3.369,-6.928,1976-06-01,Italian Democratic Socialist Party
1979-01-01,30,Italy,0.8190000000000001,2.046,0.136,9.805,-11.187,1979-06-01,Italian Socialist Party
1979-01-01,30,Italy,0.35600000000000004,2.135,1.423,3.836,2.491,1979-06-01,Italian Democratic Socialist Party
1983-01-01,30,Italy,0.314,0.0,1.884,11.441,-6.75,1983-06-01,Italian Socialist Party
1983-01-01,30,Italy,0.0,0.0,0.0,4.085,-11.314,1983-06-01,Italian Democratic Socialist Party
1987-01-01,30,Italy,2.827,3.534,6.36,14.264,4.24,1987-06-01,Italian Socialist Party
1987-01-01,30,Italy,2.759,0.0,6.5520000000000005,2.9560000000000004,18.276,1987-06-01,Italian Democratic Socialist Party
1992-01-01,30,Italy,1.84,4.862,4.993,13.61,8.016,1992-04-01,Italian Socialist Party
1992-01-01,30,Italy,3.1010000000000004,3.876,8.527000000000001,2.7110000000000003,2.326,1992-04-01,Italian Democratic Socialist Party
1994-01-01,30,Italy,1.84,4.862,4.993,2.181,8.016,1994-03-01,Italian Socialist Party
1996-01-01,30,Italy,2.9410000000000003,0.0,0.0,4.339,35.29400000000001,1996-04-01,Italian Renewal
2018-01-01,30,Italy,3.198,5.3820000000000014,5.616000000000001,18.981,-8.267999999999999,2018-03-01,Democratic Party
1946-01-01,40,Italy,0.0,0.0,1.587,4.783,-5.556,1946-06-01,Italian Republican Party
1947-01-01,40,Italy,0.0,0.0,1.587,4.783,-5.556,1946-06-01,Italian Republican Party
1948-01-01,40,Italy,0.0,0.0,5.1720000000000015,2.484,-22.414,1948-04-01,Italian Republican Party
1949-01-01,40,Italy,0.0,0.0,5.1720000000000015,2.484,-22.414,1948-04-01,Italian Republican Party
1950-01-01,40,Italy,0.0,0.0,5.1720000000000015,2.484,-22.414,1948-04-01,Italian Republican Party
1951-01-01,40,Italy,0.0,0.0,5.1720000000000015,2.484,-22.414,1948-04-01,Italian Republican Party
1952-01-01,40,Italy,0.0,0.0,5.1720000000000015,2.484,-22.414,1948-04-01,Italian Republican Party
1953-01-01,40,Italy,0.0,0.0,3.902,1.617,-20.856,1953-06-01,Italian Republican Party
1954-01-01,40,Italy,0.0,0.0,3.902,1.617,-20.856,1953-06-01,Italian Republican Party
1955-01-01,40,Italy,0.0,0.0,3.902,1.617,-20.856,1953-06-01,Italian Republican Party
1956-01-01,40,Italy,0.0,0.0,3.902,1.617,-20.856,1953-06-01,Italian Republican Party
1957-01-01,40,Italy,0.0,0.0,3.902,1.617,-20.856,1953-06-01,Italian Republican Party
1958-01-01,40,Italy,0.0,0.0,2.632,1.3730000000000002,-19.298,1958-05-01,Italian Republican Party
1959-01-01,40,Italy,0.0,0.0,2.632,1.3730000000000002,-19.298,1958-05-01,Italian Republican Party
1960-01-01,40,Italy,0.0,0.0,2.632,1.3730000000000002,-19.298,1958-05-01,Italian Republican Party
1961-01-01,40,Italy,0.0,0.0,2.632,1.3730000000000002,-19.298,1958-05-01,Italian Republican Party
1962-01-01,40,Italy,0.0,0.0,2.632,1.3730000000000002,-19.298,1958-05-01,Italian Republican Party
1963-01-01,40,Italy,0.0,0.0,2.407,1.367,-21.444000000000006,1963-04-01,Italian Republican Party
1964-01-01,40,Italy,0.0,0.0,2.407,1.367,-21.444000000000006,1963-04-01,Italian Republican Party
1965-01-01,40,Italy,0.0,0.0,2.407,1.367,-21.444000000000006,1963-04-01,Italian Republican Party
1966-01-01,40,Italy,0.0,0.0,2.407,1.367,-21.444000000000006,1963-04-01,Italian Republican Party
1967-01-01,40,Italy,0.0,0.0,2.407,1.367,-21.444000000000006,1963-04-01,Italian Republican Party
1968-01-01,40,Italy,0.0,0.0,0.0,1.97,1.538,1968-05-01,Italian Republican Party
1969-01-01,40,Italy,0.0,0.0,0.0,1.97,1.538,1968-05-01,Italian Republican Party
1970-01-01,40,Italy,0.0,0.0,0.0,1.97,1.538,1968-05-01,Italian Republican Party
1971-01-01,40,Italy,0.0,0.0,0.0,1.97,1.538,1968-05-01,Italian Republican Party
1972-01-01,40,Italy,0.0,0.0,0.0,2.857,-3.96,1972-05-01,Italian Republican Party
1973-01-01,40,Italy,0.0,0.0,0.0,2.857,-3.96,1972-05-01,Italian Republican Party
1974-01-01,40,Italy,0.0,0.0,0.0,2.857,-3.96,1972-05-01,Italian Republican Party
1975-01-01,40,Italy,0.0,0.0,0.0,2.857,-3.96,1972-05-01,Italian Republican Party
1976-01-01,40,Italy,0.465,0.0,0.0,3.091,3.721,1976-06-01,Italian Republican Party
1977-01-01,40,Italy,0.465,0.0,0.0,3.091,3.721,1976-06-01,Italian Republican Party
1978-01-01,40,Italy,0.465,0.0,0.0,3.091,3.721,1976-06-01,Italian Republican Party
1979-01-01,40,Italy,0.0,0.0,0.0,3.024,-2.778,1979-06-01,Italian Republican Party
1980-01-01,40,Italy,0.0,0.0,0.0,3.024,-2.778,1979-06-01,Italian Republican Party
1981-01-01,40,Italy,0.0,0.0,0.0,3.024,-2.778,1979-06-01,Italian Republican Party
1982-01-01,40,Italy,0.0,0.0,0.0,3.024,-2.778,1979-06-01,Italian Republican Party
1983-01-01,40,Italy,3.15,0.984,0.984,5.08,-0.197,1983-06-01,Italian Republican Party
1984-01-01,40,Italy,3.15,0.984,0.984,5.08,-0.197,1983-06-01,Italian Republican Party
1985-01-01,40,Italy,3.15,0.984,0.984,5.08,-0.197,1983-06-01,Italian Republican Party
1986-01-01,40,Italy,3.15,0.984,0.984,5.08,-0.197,1983-06-01,Italian Republican Party
1987-01-01,40,Italy,0.847,0.0,0.0,3.703,45.76300000000001,1987-06-01,Italian Republican Party
1988-01-01,40,Italy,0.847,0.0,0.0,3.703,45.76300000000001,1987-06-01,Italian Republican Party
1989-01-01,40,Italy,0.847,0.0,0.0,3.703,45.76300000000001,1987-06-01,Italian Republican Party
1990-01-01,40,Italy,0.847,0.0,0.0,3.703,45.76300000000001,1987-06-01,Italian Republican Party
1991-01-01,40,Italy,0.847,0.0,0.0,3.703,45.76300000000001,1987-06-01,Italian Republican Party
1992-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1993-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1994-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1995-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1996-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1997-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1998-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1999-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
2000-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
2001-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2002-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2003-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2004-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2005-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2006-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2007-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2008-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2009-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2010-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2011-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2012-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2013-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2014-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2015-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2016-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2017-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2018-01-01,40,Italy,5.3,2.074,3.2260000000000004,2.662,-2.074,2018-03-01,More Europe
2019-01-01,40,Italy,5.3,2.074,3.2260000000000004,2.662,-2.074,2018-03-01,More Europe
2020-01-01,40,Italy,5.3,2.074,3.2260000000000004,2.662,-2.074,2018-03-01,More Europe
1946-01-01,40,Italy,0.0,0.0,3.125,6.778,-9.375,1946-06-01,Italian Liberal Party
1948-01-01,40,Italy,0.0,0.0,0.0,3.825,45.0,1948-04-01,Italian Liberal Party
1953-01-01,40,Italy,0.0,0.459,0.917,3.013,-0.459,1953-06-01,Italian Liberal Party
1958-01-01,40,Italy,0.0,0.0,0.0,3.544,19.149,1958-05-01,Italian Liberal Party
1963-01-01,40,Italy,0.0,0.0,0.0,6.97,2.885,1963-04-01,Italian Liberal Party
1968-01-01,40,Italy,0.0,5.233000000000001,0.581,5.82,-12.209,1968-05-01,Italian Liberal Party
1972-01-01,40,Italy,0.0,0.0,2.927,3.882,-6.829,1972-05-01,Italian Liberal Party
1976-01-01,40,Italy,0.0,1.856,1.392,1.3019999999999998,-0.464,1976-06-01,Italian Liberal Party
1979-01-01,40,Italy,0.0,0.0,2.959,1.948,-5.03,1979-06-01,Italian Liberal Party
1983-01-01,40,Italy,3.254,0.0,0.888,2.8960000000000004,3.55,1983-06-01,Italian Liberal Party
1987-01-01,40,Italy,4.188,0.524,1.571,2.102,30.366,1987-06-01,Italian Liberal Party
1992-01-01,40,Italy,1.98,2.64,0.66,2.855,10.561,1992-04-01,Italian Liberal Party
2013-01-01,40,Italy,4.167,2.083,10.119,8.305,1.19,2013-02-01,Civic Choice
1946-01-01,50,Italy,0.0,0.0,8.333,35.204,29.167,1946-06-01,Christian Democrats
1947-01-01,50,Italy,0.0,0.0,8.333,35.204,29.167,1946-06-01,Christian Democrats
1948-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1949-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1950-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1951-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1952-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1953-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1954-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1955-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1956-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1957-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1958-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1959-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1960-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1961-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1962-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1963-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1964-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1965-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1966-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1967-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1968-01-01,50,Italy,0.0,3.734,0.0,39.012,-10.788,1968-05-01,Christian Democrats
1969-01-01,50,Italy,0.0,3.734,0.0,39.012,-10.788,1968-05-01,Christian Democrats
1970-01-01,50,Italy,0.0,3.734,0.0,39.012,-10.788,1968-05-01,Christian Democrats
1971-01-01,50,Italy,0.0,3.734,0.0,39.012,-10.788,1968-05-01,Christian Democrats
1972-01-01,50,Italy,0.0,0.0,0.0,38.662,3.571,1972-05-01,Christian Democrats
1973-01-01,50,Italy,0.0,0.0,0.0,38.662,3.571,1972-05-01,Christian Democrats
1974-01-01,50,Italy,0.0,0.0,0.0,38.662,3.571,1972-05-01,Christian Democrats
1975-01-01,50,Italy,0.0,0.0,0.0,38.662,3.571,1972-05-01,Christian Democrats
1976-01-01,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,1976-06-01,Christian Democrats
1977-01-01,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,1976-06-01,Christian Democrats
1978-01-01,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,1976-06-01,Christian Democrats
1979-01-01,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,1979-06-01,Christian Democrats
1980-01-01,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,1979-06-01,Christian Democrats
1981-01-01,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,1979-06-01,Christian Democrats
1982-01-01,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,1979-06-01,Christian Democrats
1983-01-01,50,Italy,0.476,0.238,0.238,32.921,-2.619,1983-06-01,Christian Democrats
1984-01-01,50,Italy,0.476,0.238,0.238,32.921,-2.619,1983-06-01,Christian Democrats
1985-01-01,50,Italy,0.476,0.238,0.238,32.921,-2.619,1983-06-01,Christian Democrats
1986-01-01,50,Italy,0.476,0.238,0.238,32.921,-2.619,1983-06-01,Christian Democrats
1987-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1988-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1989-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1990-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1991-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1992-01-01,50,Italy,2.992,5.252999999999999,1.995,29.656,8.777000000000001,1992-04-01,Christian Democrats
1993-01-01,50,Italy,2.992,5.252999999999999,1.995,29.656,8.777000000000001,1992-04-01,Christian Democrats
1994-01-01,50,Italy,0.0,0.0,0.0,,47.345,1994-03-01,Italian Popular Party
1995-01-01,50,Italy,0.0,0.0,0.0,,47.345,1994-03-01,Italian Popular Party
1996-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
1997-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
1998-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
1999-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
2000-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
2001-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2002-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2003-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2004-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2005-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2006-01-01,50,Italy,0.0,0.4,0.4,6.7620000000000005,48.19,2006-04-01,Union for Christian and Center Democrats
2007-01-01,50,Italy,0.0,0.4,0.4,6.7620000000000005,48.19,2006-04-01,Union for Christian and Center Democrats
2008-01-01,50,Italy,0.0,0.0,0.0,5.69,-11.489,2008-04-01,Union of the Center
2009-01-01,50,Italy,0.0,0.0,0.0,5.69,-11.489,2008-04-01,Union of the Center
