index,parfam,countryname,per503,pervote,electionDate,partyname,environWeighted
1993-01-01,20,Latvia,0.0,12.008,1993-06-01,Harmony for Latvia - Rebirth of the Economy,0.0
1994-01-01,20,Latvia,0.0,12.008,1993-06-01,Harmony for Latvia - Rebirth of the Economy,0.0
1995-01-01,20,Latvia,1.695,7.182,1995-09-01,Latvian Unity Party,12.17349
1996-01-01,20,Latvia,1.695,7.182,1995-09-01,Latvian Unity Party,12.17349
1997-01-01,20,Latvia,1.695,7.182,1995-09-01,Latvian Unity Party,12.17349
1998-01-01,20,Latvia,5.042,14.201,1998-10-01,National Harmony Party,71.60144199999998
1999-01-01,20,Latvia,5.042,14.201,1998-10-01,National Harmony Party,71.60144199999998
2000-01-01,20,Latvia,5.042,14.201,1998-10-01,National Harmony Party,71.60144199999998
2001-01-01,20,Latvia,5.042,14.201,1998-10-01,National Harmony Party,71.60144199999998
2002-01-01,20,Latvia,5.042,14.201,1998-10-01,National Harmony Party,71.60144199999998
2003-01-01,20,Latvia,5.042,14.201,1998-10-01,National Harmony Party,71.60144199999998
2004-01-01,20,Latvia,5.042,14.201,1998-10-01,National Harmony Party,71.60144199999998
2005-01-01,20,Latvia,5.042,14.201,1998-10-01,National Harmony Party,71.60144199999998
2006-01-01,20,Latvia,14.474,14.423,2006-10-01,Concord Centre,208.758502
2007-01-01,20,Latvia,14.474,14.423,2006-10-01,Concord Centre,208.758502
2008-01-01,20,Latvia,14.474,14.423,2006-10-01,Concord Centre,208.758502
2009-01-01,20,Latvia,14.474,14.423,2006-10-01,Concord Centre,208.758502
2010-01-01,20,Latvia,4.412,26.608,2010-10-01,Concord Centre,117.39449599999999
2011-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2012-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2013-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2014-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2015-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2016-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2017-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2018-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2019-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
2020-01-01,20,Latvia,14.634,28.62,2011-09-01,Concord Centre,418.82507999999996
1995-01-01,20,Latvia,2.174,5.577000000000001,1995-09-01,National Harmony Party,12.124398
1995-01-01,30,Latvia,4.651,5.607,1995-09-01,Latvian Socialist Party,26.078157
1996-01-01,30,Latvia,4.651,5.607,1995-09-01,Latvian Socialist Party,26.078157
1997-01-01,30,Latvia,4.651,5.607,1995-09-01,Latvian Socialist Party,26.078157
1998-01-01,30,Latvia,2.675,12.878,1998-10-01,Latvian Social Democratic Alliance,34.44865
1999-01-01,30,Latvia,2.675,12.878,1998-10-01,Latvian Social Democratic Alliance,34.44865
2000-01-01,30,Latvia,2.675,12.878,1998-10-01,Latvian Social Democratic Alliance,34.44865
2001-01-01,30,Latvia,2.675,12.878,1998-10-01,Latvian Social Democratic Alliance,34.44865
2002-01-01,30,Latvia,4.839,19.095,2002-10-01,For Human Rights in a United Latvia,92.400705
2003-01-01,30,Latvia,4.839,19.095,2002-10-01,For Human Rights in a United Latvia,92.400705
2004-01-01,30,Latvia,4.839,19.095,2002-10-01,For Human Rights in a United Latvia,92.400705
2005-01-01,30,Latvia,4.839,19.095,2002-10-01,For Human Rights in a United Latvia,92.400705
2006-01-01,30,Latvia,8.475,6.026,2006-10-01,For Human Rights in a United Latvia,51.07035
2007-01-01,30,Latvia,8.475,6.026,2006-10-01,For Human Rights in a United Latvia,51.07035
2008-01-01,30,Latvia,8.475,6.026,2006-10-01,For Human Rights in a United Latvia,51.07035
2009-01-01,30,Latvia,8.475,6.026,2006-10-01,For Human Rights in a United Latvia,51.07035
2010-01-01,30,Latvia,8.475,6.026,2006-10-01,For Human Rights in a United Latvia,51.07035
2011-01-01,30,Latvia,8.475,6.026,2006-10-01,For Human Rights in a United Latvia,51.07035
2012-01-01,30,Latvia,8.475,6.026,2006-10-01,For Human Rights in a United Latvia,51.07035
2013-01-01,30,Latvia,8.475,6.026,2006-10-01,For Human Rights in a United Latvia,51.07035
2014-01-01,30,Latvia,29.787,23.153,2014-10-01,Social Democartic Party Harmony,689.658411
2015-01-01,30,Latvia,29.787,23.153,2014-10-01,Social Democartic Party Harmony,689.658411
2016-01-01,30,Latvia,29.787,23.153,2014-10-01,Social Democartic Party Harmony,689.658411
2017-01-01,30,Latvia,29.787,23.153,2014-10-01,Social Democartic Party Harmony,689.658411
2018-01-01,30,Latvia,7.042000000000002,19.919,2018-10-01,Social Democartic Party Harmony,140.26959800000003
2019-01-01,30,Latvia,7.042000000000002,19.919,2018-10-01,Social Democartic Party Harmony,140.26959800000003
2020-01-01,30,Latvia,7.042000000000002,19.919,2018-10-01,Social Democartic Party Harmony,140.26959800000003
1993-01-01,40,Latvia,0.448,32.412,1993-06-01,Latvian Way Union,14.520575999999998
1994-01-01,40,Latvia,0.448,32.412,1993-06-01,Latvian Way Union,14.520575999999998
1995-01-01,40,Latvia,2.381,14.714,1995-09-01,Latvian Way Union,35.034034000000005
1996-01-01,40,Latvia,2.381,14.714,1995-09-01,Latvian Way Union,35.034034000000005
1997-01-01,40,Latvia,2.381,14.714,1995-09-01,Latvian Way Union,35.034034000000005
1998-01-01,40,Latvia,1.211,18.148,1998-10-01,Latvian Way Union,21.977228
1999-01-01,40,Latvia,1.211,18.148,1998-10-01,Latvian Way Union,21.977228
2000-01-01,40,Latvia,1.211,18.148,1998-10-01,Latvian Way Union,21.977228
2001-01-01,40,Latvia,1.211,18.148,1998-10-01,Latvian Way Union,21.977228
2002-01-01,40,Latvia,0.0,4.89,2002-10-01,Latvian Way Union,0.0
2003-01-01,40,Latvia,0.0,4.89,2002-10-01,Latvian Way Union,0.0
2004-01-01,40,Latvia,0.0,4.89,2002-10-01,Latvian Way Union,0.0
2005-01-01,40,Latvia,0.0,4.89,2002-10-01,Latvian Way Union,0.0
2006-01-01,40,Latvia,0.0,8.581,2006-10-01,‘Latvia's First Party' and ‘Latvian Way' Union,0.0
2007-01-01,40,Latvia,0.0,8.581,2006-10-01,‘Latvia's First Party' and ‘Latvian Way' Union,0.0
2008-01-01,40,Latvia,0.0,8.581,2006-10-01,‘Latvia's First Party' and ‘Latvian Way' Union,0.0
2009-01-01,40,Latvia,0.0,8.581,2006-10-01,‘Latvia's First Party' and ‘Latvian Way' Union,0.0
2010-01-01,40,Latvia,0.0,7.819,2010-10-01,For a Good Latvia,0.0
2011-01-01,40,Latvia,0.0,7.819,2010-10-01,For a Good Latvia,0.0
2012-01-01,40,Latvia,0.0,7.819,2010-10-01,For a Good Latvia,0.0
2013-01-01,40,Latvia,0.0,7.819,2010-10-01,For a Good Latvia,0.0
2014-01-01,40,Latvia,0.0,7.819,2010-10-01,For a Good Latvia,0.0
2015-01-01,40,Latvia,0.0,7.819,2010-10-01,For a Good Latvia,0.0
2016-01-01,40,Latvia,0.0,7.819,2010-10-01,For a Good Latvia,0.0
2017-01-01,40,Latvia,0.0,7.819,2010-10-01,For a Good Latvia,0.0
2018-01-01,40,Latvia,17.708,12.12,2018-10-01,Development/For!,214.62096
2019-01-01,40,Latvia,17.708,12.12,2018-10-01,Development/For!,214.62096
2020-01-01,40,Latvia,17.708,12.12,2018-10-01,Development/For!,214.62096
1993-01-01,40,Latvia,1.695,0.136,1993-06-01,Latvian Liberal Party,0.23052000000000006
1993-01-01,40,Latvia,3.704,4.766,1993-06-01,Democratic Centre Party,17.653264
1995-01-01,40,Latvia,3.509,15.222,1995-09-01,Democratic Party ‘Saimnieks’,53.41399800000001
1998-01-01,40,Latvia,0.0,7.348,1998-10-01,New Party,0.0
1993-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
1994-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
1995-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
1996-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
1997-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
1998-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
1999-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
2000-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
2001-01-01,50,Latvia,1.923,5.013,1993-06-01,Christian Democratic Union,9.639999000000001
2002-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2003-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2004-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2005-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2006-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2007-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2008-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2009-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2010-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2011-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2012-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2013-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2014-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2015-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2016-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2017-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2018-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2019-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
2020-01-01,50,Latvia,0.0,9.568999999999999,2002-10-01,Latvia’s First Party,0.0
1993-01-01,60,Latvia,0.0,13.355,1993-06-01,Latvian National Independence Movement,0.0
1994-01-01,60,Latvia,0.0,13.355,1993-06-01,Latvian National Independence Movement,0.0
1995-01-01,60,Latvia,0.0,6.346,1995-09-01,Coalition Latvian National Conservative Party and Latvian Green Party,0.0
1996-01-01,60,Latvia,0.0,6.346,1995-09-01,Coalition Latvian National Conservative Party and Latvian Green Party,0.0
1997-01-01,60,Latvia,0.0,6.346,1995-09-01,Coalition Latvian National Conservative Party and Latvian Green Party,0.0
1998-01-01,60,Latvia,0.615,21.305,1998-10-01,People’s Party,13.102575
1999-01-01,60,Latvia,0.615,21.305,1998-10-01,People’s Party,13.102575
2000-01-01,60,Latvia,0.615,21.305,1998-10-01,People’s Party,13.102575
2001-01-01,60,Latvia,0.615,21.305,1998-10-01,People’s Party,13.102575
2002-01-01,60,Latvia,4.478,23.979,2002-10-01,New Era,107.37796200000001
2003-01-01,60,Latvia,4.478,23.979,2002-10-01,New Era,107.37796200000001
2004-01-01,60,Latvia,4.478,23.979,2002-10-01,New Era,107.37796200000001
2005-01-01,60,Latvia,4.478,23.979,2002-10-01,New Era,107.37796200000001
2006-01-01,60,Latvia,2.985,16.375999999999998,2006-10-01,New Era,48.88235999999999
2007-01-01,60,Latvia,2.985,16.375999999999998,2006-10-01,New Era,48.88235999999999
2008-01-01,60,Latvia,2.985,16.375999999999998,2006-10-01,New Era,48.88235999999999
2009-01-01,60,Latvia,2.985,16.375999999999998,2006-10-01,New Era,48.88235999999999
2010-01-01,60,Latvia,4.2860000000000005,31.903,2010-10-01,Unity,136.73625800000002
2011-01-01,60,Latvia,3.333,19.0,2011-09-01,Unity,63.32700000000001
2012-01-01,60,Latvia,3.333,19.0,2011-09-01,Unity,63.32700000000001
2013-01-01,60,Latvia,3.333,19.0,2011-09-01,Unity,63.32700000000001
2014-01-01,60,Latvia,5.455,22.011,2014-10-01,Unity,120.07000500000001
2015-01-01,60,Latvia,5.455,22.011,2014-10-01,Unity,120.07000500000001
2016-01-01,60,Latvia,5.455,22.011,2014-10-01,Unity,120.07000500000001
2017-01-01,60,Latvia,5.455,22.011,2014-10-01,Unity,120.07000500000001
2018-01-01,60,Latvia,5.332999999999998,6.739,2018-10-01,Unity,35.939086999999994
2019-01-01,60,Latvia,5.332999999999998,6.739,2018-10-01,Unity,35.939086999999994
2020-01-01,60,Latvia,5.332999999999998,6.739,2018-10-01,Unity,35.939086999999994
2002-01-01,60,Latvia,0.0,16.687,2002-10-01,People’s Party,0.0
2006-01-01,60,Latvia,0.0,19.558,2006-10-01,People’s Party,0.0
2011-01-01,60,Latvia,4.762,21.014,2011-09-01,Zatlers' Reform Party,100.068668
2014-01-01,60,Latvia,4.0,6.897,2014-10-01,For Latvia from the Heart,27.588
2018-01-01,60,Latvia,1.429,13.67,2018-10-01,New Conservative Party,19.53443
1993-01-01,70,Latvia,0.0,5.352,1993-06-01,For Fatherland and Freedom,0.0
1994-01-01,70,Latvia,0.0,5.352,1993-06-01,For Fatherland and Freedom,0.0
1995-01-01,70,Latvia,0.0,11.993,1995-09-01,For Fatherland and Freedom,0.0
1996-01-01,70,Latvia,0.0,11.993,1995-09-01,For Fatherland and Freedom,0.0
1997-01-01,70,Latvia,0.0,11.993,1995-09-01,For Fatherland and Freedom,0.0
1998-01-01,70,Latvia,2.481,14.732,1998-10-01,For Fatherland and Freedom - Latvian National Independence Movement,36.550092
1999-01-01,70,Latvia,2.481,14.732,1998-10-01,For Fatherland and Freedom - Latvian National Independence Movement,36.550092
2000-01-01,70,Latvia,2.481,14.732,1998-10-01,For Fatherland and Freedom - Latvian National Independence Movement,36.550092
2001-01-01,70,Latvia,2.481,14.732,1998-10-01,For Fatherland and Freedom - Latvian National Independence Movement,36.550092
2002-01-01,70,Latvia,1.3330000000000002,5.392,2002-10-01,For Fatherland and Freedom - Latvian National Independence Movement,7.1875360000000015
2003-01-01,70,Latvia,1.3330000000000002,5.392,2002-10-01,For Fatherland and Freedom - Latvian National Independence Movement,7.1875360000000015
2004-01-01,70,Latvia,1.3330000000000002,5.392,2002-10-01,For Fatherland and Freedom - Latvian National Independence Movement,7.1875360000000015
2005-01-01,70,Latvia,1.3330000000000002,5.392,2002-10-01,For Fatherland and Freedom - Latvian National Independence Movement,7.1875360000000015
2006-01-01,70,Latvia,35.29400000000001,6.941,2006-10-01,For Fatherland and Freedom - Latvian National Independence Movement,244.975654
2007-01-01,70,Latvia,35.29400000000001,6.941,2006-10-01,For Fatherland and Freedom - Latvian National Independence Movement,244.975654
2008-01-01,70,Latvia,35.29400000000001,6.941,2006-10-01,For Fatherland and Freedom - Latvian National Independence Movement,244.975654
2009-01-01,70,Latvia,35.29400000000001,6.941,2006-10-01,For Fatherland and Freedom - Latvian National Independence Movement,244.975654
2010-01-01,70,Latvia,1.724,7.835,2010-10-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',13.507539999999999
2011-01-01,70,Latvia,7.843,14.005999999999998,2011-09-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',109.849058
2012-01-01,70,Latvia,7.843,14.005999999999998,2011-09-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',109.849058
2013-01-01,70,Latvia,7.843,14.005999999999998,2011-09-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',109.849058
2014-01-01,70,Latvia,6.667000000000002,16.719,2014-10-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',111.46557300000002
2015-01-01,70,Latvia,6.667000000000002,16.719,2014-10-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',111.46557300000002
2016-01-01,70,Latvia,6.667000000000002,16.719,2014-10-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',111.46557300000002
2017-01-01,70,Latvia,6.667000000000002,16.719,2014-10-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',111.46557300000002
2018-01-01,70,Latvia,6.897,11.08,2018-10-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',76.41875999999999
2019-01-01,70,Latvia,6.897,11.08,2018-10-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',76.41875999999999
2020-01-01,70,Latvia,6.897,11.08,2018-10-01,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',76.41875999999999
1995-01-01,70,Latvia,0.0,14.966,1995-09-01,Popular Movement for Latvia-Zigerista Party,0.0
2018-01-01,70,Latvia,1.724,14.334,2018-10-01,Who owns the state?,24.711816
1993-01-01,80,Latvia,0.0,10.651,1993-06-01,Latvian Farmers’ Union,0.0
1994-01-01,80,Latvia,0.0,10.651,1993-06-01,Latvian Farmers’ Union,0.0
1995-01-01,80,Latvia,0.0,6.3610000000000015,1995-09-01,"Coalition of Latvian Farmers' Union, Latvian Christian Democratic Union and Democratic Party of Latgale",0.0
1996-01-01,80,Latvia,0.0,6.3610000000000015,1995-09-01,"Coalition of Latvian Farmers' Union, Latvian Christian Democratic Union and Democratic Party of Latgale",0.0
1997-01-01,80,Latvia,0.0,6.3610000000000015,1995-09-01,"Coalition of Latvian Farmers' Union, Latvian Christian Democratic Union and Democratic Party of Latgale",0.0
1998-01-01,80,Latvia,0.0,6.3610000000000015,1995-09-01,"Coalition of Latvian Farmers' Union, Latvian Christian Democratic Union and Democratic Party of Latgale",0.0
1999-01-01,80,Latvia,0.0,6.3610000000000015,1995-09-01,"Coalition of Latvian Farmers' Union, Latvian Christian Democratic Union and Democratic Party of Latgale",0.0
2000-01-01,80,Latvia,0.0,6.3610000000000015,1995-09-01,"Coalition of Latvian Farmers' Union, Latvian Christian Democratic Union and Democratic Party of Latgale",0.0
2001-01-01,80,Latvia,0.0,6.3610000000000015,1995-09-01,"Coalition of Latvian Farmers' Union, Latvian Christian Democratic Union and Democratic Party of Latgale",0.0
2002-01-01,80,Latvia,6.977,9.468,2002-10-01,Greens' and Farmers’ Union,66.05823600000001
2003-01-01,80,Latvia,6.977,9.468,2002-10-01,Greens' and Farmers’ Union,66.05823600000001
2004-01-01,80,Latvia,6.977,9.468,2002-10-01,Greens' and Farmers’ Union,66.05823600000001
2005-01-01,80,Latvia,6.977,9.468,2002-10-01,Greens' and Farmers’ Union,66.05823600000001
2006-01-01,80,Latvia,1.6669999999999998,16.705,2006-10-01,Greens' and Farmers’ Union,27.847234999999994
2007-01-01,80,Latvia,1.6669999999999998,16.705,2006-10-01,Greens' and Farmers’ Union,27.847234999999994
2008-01-01,80,Latvia,1.6669999999999998,16.705,2006-10-01,Greens' and Farmers’ Union,27.847234999999994
2009-01-01,80,Latvia,1.6669999999999998,16.705,2006-10-01,Greens' and Farmers’ Union,27.847234999999994
2010-01-01,80,Latvia,3.2260000000000004,20.112,2010-10-01,Greens' and Farmers’ Union,64.88131200000001
2011-01-01,80,Latvia,1.6130000000000002,12.327,2011-09-01,Greens' and Farmers’ Union,19.883451
2012-01-01,80,Latvia,1.6130000000000002,12.327,2011-09-01,Greens' and Farmers’ Union,19.883451
2013-01-01,80,Latvia,1.6130000000000002,12.327,2011-09-01,Greens' and Farmers’ Union,19.883451
2014-01-01,80,Latvia,1.111,19.658,2014-10-01,Greens' and Farmers’ Union,21.840038
2015-01-01,80,Latvia,1.111,19.658,2014-10-01,Greens' and Farmers’ Union,21.840038
2016-01-01,80,Latvia,1.111,19.658,2014-10-01,Greens' and Farmers’ Union,21.840038
2017-01-01,80,Latvia,1.111,19.658,2014-10-01,Greens' and Farmers’ Union,21.840038
2018-01-01,80,Latvia,3.509,9.972999999999999,2018-10-01,Greens' and Farmers’ Union,34.995257
2019-01-01,80,Latvia,3.509,9.972999999999999,2018-10-01,Greens' and Farmers’ Union,34.995257
2020-01-01,80,Latvia,3.509,9.972999999999999,2018-10-01,Greens' and Farmers’ Union,34.995257
1993-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
1994-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
1995-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
1996-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
1997-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
1998-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
1999-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2000-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2001-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2002-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2003-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2004-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2005-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2006-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2007-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2008-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2009-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2010-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2011-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2012-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2013-01-01,90,Latvia,0.0,5.763,1993-06-01,Equal Rights,0.0
2014-01-01,90,Latvia,7.692,6.707999999999998,2014-10-01,Latvian Association of Regions,51.597936
2015-01-01,90,Latvia,7.692,6.707999999999998,2014-10-01,Latvian Association of Regions,51.597936
2016-01-01,90,Latvia,7.692,6.707999999999998,2014-10-01,Latvian Association of Regions,51.597936
2017-01-01,90,Latvia,7.692,6.707999999999998,2014-10-01,Latvian Association of Regions,51.597936
2018-01-01,90,Latvia,7.692,6.707999999999998,2014-10-01,Latvian Association of Regions,51.597936
2019-01-01,90,Latvia,7.692,6.707999999999998,2014-10-01,Latvian Association of Regions,51.597936
2020-01-01,90,Latvia,7.692,6.707999999999998,2014-10-01,Latvian Association of Regions,51.597936
