,environWeighted,environWeighted,environWeighted,environWeighted,environWeighted,environWeighted,environWeighted,environWeighted,environWeighted,environWeighted,environWeighted,per503,per503,per503,per503,per503,per503,per503,per503,per503,per503,per503,pervote,pervote,pervote,pervote,pervote,pervote,pervote,pervote,pervote,pervote,pervote
parfam,10,20,30,40,50,60,70,80,90,95,98,10,20,30,40,50,60,70,80,90,95,98,10,20,30,40,50,60,70,80,90,95,98
countryname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,1090.7553810000002,23.737456,8055.869307999999,292.01554999999996,4720.834269999999,,1596.6917910000002,,,29.64405000000001,,132.58,32.434000000000005,214.76900000000003,50.409,123.21799999999999,,139.113,,,5.178,,94.60400000000001,1.322,870.8130000000001,29.846000000000004,836.854,,290.3689999999999,,,5.725000000000001,
Belgium,491.69319399999995,226.131534,4390.13342,1203.0315320000002,3080.5769560000003,,180.64367100000004,,755.441401,,,105.21100000000001,43.593,292.509,130.66,157.604,,21.988,,96.22100000000002,,,86.09,10.593,615.313,404.6980000000001,692.7310000000002,,77.112,,215.001,,
Bulgaria,0.0,,1225.996648,240.24014999999997,137.694492,83.15190100000001,53.256429999999995,13.727616,142.13299500000002,,0.0,0.741,,60.166,11.559999999999999,5.221,13.530999999999999,7.782,2.541,16.684,,0.0,0.0,,290.508,241.95600000000005,142.339,39.795,44.888000000000005,11.215,76.02499999999999,,7.566
Croatia,0.0,580.50215,307.953275,265.88108700000004,,65.83584,964.45569,56.171822,174.94965200000004,123.40881100000001,52.87839000000001,1.639,61.25,9.029,51.943,,2.02,39.80800000000001,12.38,68.22099999999999,36.128,1.29,0.0,108.44000000000001,104.91600000000001,104.89699999999999,,32.592,307.285,24.395000000000003,30.425,17.189999999999998,45.038000000000004
Cyprus,33.939096,,1042.17614,556.3328999999999,,26.482393,452.9525929999999,,,,,10.956,,58.169,49.253,,5.051,13.943,,,,,8.972999999999999,,202.43900000000002,92.971,,5.2429999999999986,167.968,,,,
Czech Republic,67.54921999999999,485.360334,849.0466299999998,196.45950900000003,193.26568000000003,434.73569899999995,48.104038,,21.213160000000002,35.846151000000006,,17.402,38.662,46.39699999999999,14.828,25.31,23.636999999999997,10.658999999999999,,2.604,11.143,,11.93,113.86,177.624,116.43299999999999,89.96000000000001,214.215,36.373000000000005,,26.745000000000005,16.947000000000003,
Denmark,,2360.3055870000003,7843.517724,2668.754505999999,150.24604899999997,925.7665979999999,454.99393000000003,,,187.03959900000004,,,405.87200000000007,234.765,270.385,56.984,84.12499999999999,45.717999999999996,,,78.432,,,299.5309999999999,947.017,796.4840000000002,37.444,444.62600000000003,187.60999999999996,,,52.312999999999995,
Estonia,16.319490000000002,0.0,262.045451,938.9129409999999,,237.83849899999998,9.156104,220.95399200000003,43.06516,0.0,,3.098,0.0,27.661,42.82900000000001,,13.581999999999997,1.124,25.036,7.107999999999999,0.0,,10.935000000000002,13.602,80.297,283.336,,152.43499999999997,8.146,76.28899999999999,12.004000000000001,7.122000000000001,
Finland,632.235898,2721.703806,4817.703485999999,294.742968,192.84339900000003,1942.3512460000002,929.6684839999999,3051.13346,852.02323,,,78.492,194.68000000000004,214.522,60.459,51.21,111.32,145.574,154.092,146.31200000000004,,,69.783,325.34000000000003,504.05600000000004,65.924,49.25200000000001,378.7019999999999,111.80000000000001,429.37000000000006,121.42700000000002,,
France,239.50195599999995,2130.2007670000007,2997.744471,697.2584489999999,414.7374,2708.7829129999996,123.38191100000002,,,,,54.724000000000004,167.30800000000002,135.89800000000002,58.976,39.805,181.128,10.481000000000002,,,,,31.559,293.991,374.13,101.042,110.419,654.763,89.433,,,,
Germany,705.858995,859.8962789999999,4124.770968,500.97742500000004,2421.2035910000004,60.761055000000006,92.20716,,21.469268,60.09902300000002,,86.833,110.98000000000002,123.156,55.372,67.26400000000001,16.191,19.919,,10.024999999999999,16.199,,73.762,60.085,667.2539999999999,171.689,802.6069999999999,10.582,22.018,,4.475,8.068999999999999,
Greece,,874.6548230000002,2155.8772400000003,3.5564720000000003,1872.1092529999999,11.967542,194.810178,,,,,,113.35600000000001,75.068,1.061,65.67999999999999,1.754,31.552,,,,,,283.41200000000003,551.8819999999998,3.352,694.3680000000002,6.823,49.477,,,,
Hungary,130.548103,115.21816799999999,1528.9532100000001,227.241476,52.033002999999994,855.0593290000003,158.36026100000004,41.45599000000001,,,,25.814,45.965,93.098,28.211,17.582,18.594000000000005,11.616,11.257,,,,16.478,12.616999999999999,215.72,59.078,56.157000000000004,289.491,57.397,35.135000000000005,,,
Ireland,120.08364800000003,308.20640000000003,2236.903915,127.09102200000001,2659.7994790000002,1862.9434270000002,93.85346000000001,0.0,,408.119946,,46.00900000000001,132.715,210.10499999999996,22.297,82.61200000000001,44.927000000000014,23.532,0.0,,61.708999999999996,,18.711000000000002,28.183000000000003,234.57799999999997,33.400999999999996,603.1320000000001,843.1570000000002,23.93,16.191000000000003,,44.00399999999999,
Italy,34.044728000000006,1233.6853050000002,1097.382304,212.00469499999997,939.190518,189.25033,214.07539500000001,,2.978508,80.167021,0.0,13.028,98.04800000000002,96.73400000000001,56.446,43.188,15.099999999999998,26.328,,8.369,29.591999999999995,1.65,14.726,409.98199999999997,332.1960000000001,106.64300000000003,504.812,175.13200000000003,179.064,,1.3560000000000003,75.803,0.0
Latvia,,840.877408,1033.9258710000001,357.45058,9.639999000000001,672.626345,624.6660290000001,235.50552900000002,51.597936,,,,42.431,57.469,30.656,1.923,36.676,63.96300000000001,18.103,7.692,,,,108.61900000000001,86.67799999999998,126.156,14.581999999999999,238.83999999999997,123.35000000000001,105.255,12.470999999999998,,
Lithuania,,98.50565400000002,571.8802959999999,332.58037099999996,37.581748,439.86308799999995,104.46976000000001,255.362997,84.573302,35.33671200000001,,,4.089,33.693000000000005,33.83,7.51,25.203,13.836,17.368000000000002,16.915999999999997,4.2360000000000015,,,53.98700000000001,110.64999999999999,185.138,26.11,127.896,27.849,37.18300000000001,15.89,8.342,
Luxembourg,298.677244,752.1263590000001,3254.9725160000007,1357.906197,2567.0263139999997,,,,,258.102186,,36.35,95.25800000000001,108.68800000000002,79.38999999999999,67.381,,,,,28.759,,64.514,97.32300000000001,448.10299999999995,287.067,583.899,,,,,52.017,
Malta,,,557.921774,,,446.6469749999999,,,,,,,,11.325,,,9.200999999999999,,,,,,,,97.696,,,99.61800000000001,,,,,
Netherlands,413.50722299999995,598.3704700000001,4436.818625000001,1704.0623650000007,3249.675779000001,,167.536621,,,160.14086999999998,,69.011,107.22800000000001,234.28299999999996,176.0850000000001,237.49200000000002,,16.5,,,77.76500000000001,,49.623999999999995,83.564,589.0759999999999,456.369,775.6049999999999,,73.218,,,40.464999999999996,
Poland,,,645.0745150000001,336.17126200000007,185.30998300000002,307.245794,57.678063,450.994767,2.1303120000000004,5.850372000000001,,,,46.401999999999994,15.495000000000001,18.823999999999998,10.649000000000001,24.249000000000002,50.564,11.254000000000001,1.081,,,,173.547,190.422,69.423,136.064,22.319000000000003,95.99799999999999,3.51,5.412000000000001,
Portugal,103.970142,1129.2082070000001,2647.760435,2.052825,541.477473,2994.5524850000006,29.19238,,,7.54052,,80.147,208.68999999999997,99.78800000000001,1.515,56.052,89.63799999999998,17.454,,,4.42,,13.758000000000001,229.23599999999996,591.6060000000001,1.355,149.37399999999997,548.898,6.378,,,1.706,
Romania,2.06668,122.32216799999999,164.191586,76.884058,147.402478,0.0,36.06212000000001,18.224645999999996,86.01176699999999,,111.54363000000002,1.22,24.305000000000003,8.811,4.251,14.614,0.0,10.068,7.548,13.431000000000001,,3.37,4.312,135.652,155.625,97.94599999999998,90.935,16.508,68.961,4.829000000000001,51.81700000000001,,69.899
Slovakia,8.211969999999999,43.262930999999995,1231.5715559999999,301.108702,401.122245,184.95215500000003,745.3097639999999,,211.16430100000002,141.964932,,2.353,6.036,55.962999999999994,31.826999999999998,36.257,24.313000000000002,42.848000000000006,,31.897,22.047,,3.49,13.675,204.59,88.484,158.34400000000002,27.518,212.87900000000005,,58.252,19.206999999999997,
Slovenia,28.096320000000006,189.37403,1041.426789,854.0870160000001,686.008957,526.2412529999999,62.773278999999995,0.0,,258.06275100000005,,4.48,20.463,71.407,52.437999999999995,67.094,41.532999999999994,14.367,9.091000000000001,,43.921,,12.543000000000001,46.152,159.355,215.43099999999995,144.89,144.674,33.83,0.0,,47.379,
Spain,,654.0903589999999,2782.4719729999997,640.146892,50.035855,1224.028394,89.23402200000001,,705.98706,15.295872,,,115.21600000000001,85.70500000000001,42.232,7.95,45.071000000000005,7.005,,453.43199999999996,14.955000000000002,,,119.85699999999999,521.965,145.261,21.768,420.9359999999999,25.553,,155.53899999999996,1.9129999999999998,
Sweden,401.88546,1432.2887930000002,7400.974876000001,1621.042183,384.88715300000007,1324.7923910000002,130.775393,1325.031194,,16.951176000000004,,77.29899999999999,234.22699999999998,178.75999999999996,145.848,68.392,70.24199999999999,9.464000000000002,115.864,,2.518,,46.964999999999996,135.47,967.171,290.389,55.488,429.217,36.091,284.023,,6.732,
